FECHA HECHO	COD_DEPTO	DEPARTAMENTO	COD_MUNI	MUNICIPIO	TIPO DELITO	CANTIDAD
09/28/2001 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
09/28/2001 12:00:00 AM	20	CESAR	20,178	CHIRIGUANA	SECUESTRO EXTORSIVO	2
09/28/2001 12:00:00 AM	20	CESAR	20,178	CHIRIGUANA	SECUESTRO SIMPLE	3
09/28/2001 12:00:00 AM	25	CUNDINAMARCA	25,269	FACATATIVA	SECUESTRO EXTORSIVO	1
09/28/2001 12:00:00 AM	25	CUNDINAMARCA	25,335	GUAYABETAL	SECUESTRO SIMPLE	2
09/28/2001 12:00:00 AM	25	CUNDINAMARCA	25,518	PAIME	SECUESTRO SIMPLE	1
09/28/2001 12:00:00 AM	44	LA GUAJIRA	44,855	URUMITA	SECUESTRO EXTORSIVO	1
09/28/2001 12:00:00 AM	44	LA GUAJIRA	44,855	URUMITA	SECUESTRO SIMPLE	14
09/28/2001 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	2
09/29/2001 12:00:00 AM	5	ANTIOQUIA	5,819	TOLEDO	SECUESTRO SIMPLE	1
09/29/2001 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO SIMPLE	1
09/29/2001 12:00:00 AM	25	CUNDINAMARCA	25,307	GIRARDOT	SECUESTRO SIMPLE	1
09/29/2001 12:00:00 AM	25	CUNDINAMARCA	25,32	GUADUAS	SECUESTRO EXTORSIVO	1
09/29/2001 12:00:00 AM	44	LA GUAJIRA	44,855	URUMITA	SECUESTRO SIMPLE	1
09/30/2001 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
09/30/2001 12:00:00 AM	18	CAQUETÁ	18,247	EL DONCELLO	SECUESTRO SIMPLE	2
10/01/2001 0:00	5	ANTIOQUIA	5,038	ANGOSTURA	SECUESTRO SIMPLE	1
10/01/2001 0:00	5	ANTIOQUIA	5,736	SEGOVIA	SECUESTRO SIMPLE	1
10/01/2001 0:00	5	ANTIOQUIA	5,885	YALI	SECUESTRO SIMPLE	3
10/01/2001 0:00	20	CESAR	20,013	AGUSTIN CODAZZI	SECUESTRO SIMPLE	64
10/01/2001 0:00	68	SANTANDER	68,669	SAN ANDRES	SECUESTRO SIMPLE	1
10/01/2001 0:00	73	TOLIMA	73,411	LIBANO	SECUESTRO SIMPLE	1
10/01/2001 0:00	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO SIMPLE	2
10/02/2001 0:00	5	ANTIOQUIA	5,44	MARINILLA	SECUESTRO SIMPLE	1
10/02/2001 0:00	5	ANTIOQUIA	5,66	SAN LUIS	SECUESTRO SIMPLE	1
10/02/2001 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
10/02/2001 0:00	27	CHOCÓ	27,001	QUIBDO	SECUESTRO SIMPLE	1
10/02/2001 0:00	63	QUINDÍO	63,272	FILANDIA	SECUESTRO EXTORSIVO	1
10/02/2001 0:00	73	TOLIMA	73,504	ORTEGA	SECUESTRO SIMPLE	1
10/03/2001 0:00	5	ANTIOQUIA	5,197	COCORNA	SECUESTRO SIMPLE	1
10/03/2001 0:00	17	CALDAS	17,541	PENSILVANIA	SECUESTRO EXTORSIVO	1
10/03/2001 0:00	27	CHOCÓ	27,073	BAGADO	SECUESTRO EXTORSIVO	1
10/03/2001 0:00	27	CHOCÓ	27,073	BAGADO	SECUESTRO SIMPLE	2
10/04/2001 0:00	5	ANTIOQUIA	5,079	BARBOSA	SECUESTRO SIMPLE	2
10/04/2001 0:00	73	TOLIMA	73,168	CHAPARRAL	SECUESTRO EXTORSIVO	1
10/04/2001 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
10/05/2001 0:00	5	ANTIOQUIA	5,125	CAICEDO	SECUESTRO SIMPLE	4
10/05/2001 0:00	5	ANTIOQUIA	5,842	URAMITA	SECUESTRO SIMPLE	2
10/05/2001 0:00	13	BOLÍVAR	13,244	EL CARMEN DE BOLIVAR	SECUESTRO EXTORSIVO	2
10/05/2001 0:00	13	BOLÍVAR	13,654	SAN JACINTO	SECUESTRO SIMPLE	1
10/05/2001 0:00	23	CÓRDOBA	23,66	SAHAGUN	SECUESTRO EXTORSIVO	1
10/05/2001 0:00	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
10/05/2001 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO SIMPLE	1
10/06/2001 0:00	5	ANTIOQUIA	5,887	YARUMAL	SECUESTRO SIMPLE	1
10/06/2001 0:00	70	SUCRE	70,11	BUENAVISTA	SECUESTRO EXTORSIVO	1
10/07/2001 0:00	5	ANTIOQUIA	5,4	LA UNION	SECUESTRO EXTORSIVO	1
10/07/2001 0:00	5	ANTIOQUIA	5,4	LA UNION	SECUESTRO SIMPLE	1
10/07/2001 0:00	52	NARIÑO	52,079	BARBACOAS	SECUESTRO EXTORSIVO	2
10/07/2001 0:00	76	VALLE DEL CAUCA	76,52	PALMIRA	SECUESTRO EXTORSIVO	1
10/08/2001 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
10/08/2001 0:00	5	ANTIOQUIA	5,321	GUATAPE	SECUESTRO SIMPLE	1
10/09/2001 0:00	5	ANTIOQUIA	5,197	COCORNA	SECUESTRO EXTORSIVO	1
10/09/2001 0:00	13	BOLÍVAR	13,001	CARTAGENA	SECUESTRO SIMPLE	1
10/09/2001 0:00	20	CESAR	20,011	AGUACHICA	SECUESTRO EXTORSIVO	1
10/09/2001 0:00	63	QUINDÍO	63,001	ARMENIA	SECUESTRO EXTORSIVO	1
10/09/2001 0:00	68	SANTANDER	68,101	BOLIVAR	SECUESTRO EXTORSIVO	1
10/09/2001 0:00	73	TOLIMA	73,268	ESPINAL	SECUESTRO EXTORSIVO	2
10/10/2001 0:00	5	ANTIOQUIA	5,197	COCORNA	SECUESTRO EXTORSIVO	1
10/10/2001 0:00	81	ARAUCA	81,794	TAME	SECUESTRO SIMPLE	2
10/11/2001 0:00	27	CHOCÓ	27,413	LLORO	SECUESTRO SIMPLE	2
10/12/2001 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
10/12/2001 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
10/12/2001 0:00	5	ANTIOQUIA	5,697	EL SANTUARIO	SECUESTRO SIMPLE	1
10/12/2001 0:00	25	CUNDINAMARCA	25,214	COTA	SECUESTRO EXTORSIVO	1
10/13/2001 12:00:00 AM	25	CUNDINAMARCA	25,736	SESQUILE	SECUESTRO SIMPLE	2
10/13/2001 12:00:00 AM	68	SANTANDER	68,385	LANDAZURI	SECUESTRO EXTORSIVO	1
10/13/2001 12:00:00 AM	85	CASANARE	85,001	YOPAL	SECUESTRO EXTORSIVO	1
10/14/2001 12:00:00 AM	5	ANTIOQUIA	5,148	EL CARMEN DE VIBORAL	SECUESTRO SIMPLE	6
10/14/2001 12:00:00 AM	5	ANTIOQUIA	5,4	LA UNION	SECUESTRO EXTORSIVO	1
10/14/2001 12:00:00 AM	5	ANTIOQUIA	5,4	LA UNION	SECUESTRO SIMPLE	1
10/14/2001 12:00:00 AM	5	ANTIOQUIA	5,674	SAN VICENTE	SECUESTRO SIMPLE	2
10/14/2001 12:00:00 AM	17	CALDAS	17,042	ANSERMA	SECUESTRO EXTORSIVO	2
10/14/2001 12:00:00 AM	25	CUNDINAMARCA	25,754	SOACHA	SECUESTRO EXTORSIVO	1
10/15/2001 12:00:00 AM	5	ANTIOQUIA	5,079	BARBOSA	SECUESTRO SIMPLE	3
10/15/2001 12:00:00 AM	54	NORTE DE SANTANDER	54,67	SAN CALIXTO	SECUESTRO SIMPLE	1
10/15/2001 12:00:00 AM	54	NORTE DE SANTANDER	54,8	TEORAMA	SECUESTRO EXTORSIVO	6
10/15/2001 12:00:00 AM	54	NORTE DE SANTANDER	54,8	TEORAMA	SECUESTRO SIMPLE	1
10/15/2001 12:00:00 AM	76	VALLE DEL CAUCA	76,52	PALMIRA	SECUESTRO EXTORSIVO	1
10/16/2001 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO SIMPLE	1
10/16/2001 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO EXTORSIVO	1
10/16/2001 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO SIMPLE	2
10/16/2001 12:00:00 AM	44	LA GUAJIRA	44,43	MAICAO	SECUESTRO SIMPLE	1
10/16/2001 12:00:00 AM	66	RISARALDA	66,456	MISTRATO	SECUESTRO EXTORSIVO	4
10/16/2001 12:00:00 AM	85	CASANARE	85,263	PORE	SECUESTRO EXTORSIVO	1
10/17/2001 12:00:00 AM	5	ANTIOQUIA	5,679	SANTA BARBARA	SECUESTRO EXTORSIVO	1
10/17/2001 12:00:00 AM	15	BOYACÁ	15,047	AQUITANIA	SECUESTRO EXTORSIVO	1
10/17/2001 12:00:00 AM	20	CESAR	20,238	EL COPEY	SECUESTRO SIMPLE	1
10/18/2001 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	3
10/18/2001 12:00:00 AM	5	ANTIOQUIA	5,686	SANTA ROSA DE OSOS	SECUESTRO SIMPLE	1
10/18/2001 12:00:00 AM	68	SANTANDER	68,307	GIRON	SECUESTRO EXTORSIVO	1
10/18/2001 12:00:00 AM	68	SANTANDER	68,307	GIRON	SECUESTRO SIMPLE	1
10/19/2001 12:00:00 AM	19	CAUCA	19,698	SANTANDER DE QUILICHAO	SECUESTRO SIMPLE	1
10/20/2001 12:00:00 AM	15	BOYACÁ	15,759	SOGAMOSO	SECUESTRO SIMPLE	1
10/20/2001 12:00:00 AM	20	CESAR	20,045	BECERRIL	SECUESTRO SIMPLE	3
10/20/2001 12:00:00 AM	25	CUNDINAMARCA	25,29	FUSAGASUGA	SECUESTRO EXTORSIVO	1
10/20/2001 12:00:00 AM	44	LA GUAJIRA	44,855	URUMITA	SECUESTRO SIMPLE	1
10/20/2001 12:00:00 AM	50	META	50,006	ACACIAS	SECUESTRO EXTORSIVO	1
10/20/2001 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
10/20/2001 12:00:00 AM	73	TOLIMA	73,001	IBAGUE	SECUESTRO SIMPLE	1
10/20/2001 12:00:00 AM	73	TOLIMA	73,411	LIBANO	SECUESTRO SIMPLE	1
10/21/2001 12:00:00 AM	13	BOLÍVAR	13,442	MARIA LA BAJA	SECUESTRO EXTORSIVO	2
10/21/2001 12:00:00 AM	50	META	50,251	EL CASTILLO	SECUESTRO SIMPLE	2
10/21/2001 12:00:00 AM	85	CASANARE	85,263	PORE	SECUESTRO SIMPLE	1
10/22/2001 12:00:00 AM	5	ANTIOQUIA	5,44	MARINILLA	SECUESTRO EXTORSIVO	1
10/22/2001 12:00:00 AM	5	ANTIOQUIA	5,736	SEGOVIA	SECUESTRO EXTORSIVO	1
10/22/2001 12:00:00 AM	5	ANTIOQUIA	5,736	SEGOVIA	SECUESTRO SIMPLE	17
10/22/2001 12:00:00 AM	13	BOLÍVAR	13,657	SAN JUAN NEPOMUCENO	SECUESTRO EXTORSIVO	1
10/22/2001 12:00:00 AM	85	CASANARE	85,139	MANI	SECUESTRO SIMPLE	1
10/23/2001 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO SIMPLE	1
10/23/2001 12:00:00 AM	13	BOLÍVAR	13,43	MAGANGUE	SECUESTRO EXTORSIVO	2
10/23/2001 12:00:00 AM	17	CALDAS	17,541	PENSILVANIA	SECUESTRO EXTORSIVO	1
10/23/2001 12:00:00 AM	17	CALDAS	17,777	SUPIA	SECUESTRO EXTORSIVO	1
10/23/2001 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO SIMPLE	1
10/23/2001 12:00:00 AM	44	LA GUAJIRA	44,874	VILLANUEVA	SECUESTRO SIMPLE	1
10/23/2001 12:00:00 AM	47	MAGDALENA	47,189	CIENAGA	SECUESTRO EXTORSIVO	1
10/24/2001 12:00:00 AM	5	ANTIOQUIA	5,129	CALDAS	SECUESTRO EXTORSIVO	1
10/24/2001 12:00:00 AM	5	ANTIOQUIA	5,364	JARDIN	SECUESTRO EXTORSIVO	1
10/24/2001 12:00:00 AM	5	ANTIOQUIA	5,364	JARDIN	SECUESTRO SIMPLE	1
10/24/2001 12:00:00 AM	5	ANTIOQUIA	5,756	SONSON	SECUESTRO SIMPLE	1
10/24/2001 12:00:00 AM	27	CHOCÓ	27,245	EL CARMEN DE ATRATO	SECUESTRO SIMPLE	1
10/24/2001 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO EXTORSIVO	1
10/24/2001 12:00:00 AM	68	SANTANDER	68,575	PUERTO WILCHES	SECUESTRO EXTORSIVO	1
10/24/2001 12:00:00 AM	68	SANTANDER	68,575	PUERTO WILCHES	SECUESTRO SIMPLE	7
10/25/2001 12:00:00 AM	5	ANTIOQUIA	5,854	VALDIVIA	SECUESTRO EXTORSIVO	2
10/25/2001 12:00:00 AM	5	ANTIOQUIA	5,854	VALDIVIA	SECUESTRO SIMPLE	1
10/25/2001 12:00:00 AM	17	CALDAS	17,541	PENSILVANIA	SECUESTRO EXTORSIVO	1
10/25/2001 12:00:00 AM	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	1
10/25/2001 12:00:00 AM	23	CÓRDOBA	23,001	MONTERIA	SECUESTRO EXTORSIVO	1
10/25/2001 12:00:00 AM	23	CÓRDOBA	23,001	MONTERIA	SECUESTRO SIMPLE	2
10/25/2001 12:00:00 AM	23	CÓRDOBA	23,466	MONTELIBANO	SECUESTRO SIMPLE	1
10/25/2001 12:00:00 AM	25	CUNDINAMARCA	25,151	CAQUEZA	SECUESTRO EXTORSIVO	2
10/25/2001 12:00:00 AM	50	META	50,223	CUBARRAL	SECUESTRO EXTORSIVO	1
10/26/2001 12:00:00 AM	13	BOLÍVAR	13,03	ALTOS DEL ROSARIO	SECUESTRO SIMPLE	1
10/26/2001 12:00:00 AM	19	CAUCA	19,701	SANTA ROSA	SECUESTRO SIMPLE	1
10/27/2001 12:00:00 AM	5	ANTIOQUIA	5,44	MARINILLA	SECUESTRO SIMPLE	1
10/29/2001 12:00:00 AM	76	VALLE DEL CAUCA	76,13	CANDELARIA	SECUESTRO SIMPLE	3
10/30/2001 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
10/30/2001 12:00:00 AM	5	ANTIOQUIA	5,887	YARUMAL	SECUESTRO SIMPLE	1
10/30/2001 12:00:00 AM	15	BOYACÁ	15,759	SOGAMOSO	SECUESTRO SIMPLE	1
10/30/2001 12:00:00 AM	41	HUILA	41,016	AIPE	SECUESTRO EXTORSIVO	1
10/30/2001 12:00:00 AM	41	HUILA	41,016	AIPE	SECUESTRO SIMPLE	1
10/30/2001 12:00:00 AM	85	CASANARE	85,001	YOPAL	SECUESTRO SIMPLE	18
10/30/2001 12:00:00 AM	85	CASANARE	85,139	MANI	SECUESTRO SIMPLE	1
10/31/2001 12:00:00 AM	8	ATLÁNTICO	8,296	GALAPA	SECUESTRO EXTORSIVO	1
10/31/2001 12:00:00 AM	17	CALDAS	17,541	PENSILVANIA	SECUESTRO SIMPLE	2
10/31/2001 12:00:00 AM	47	MAGDALENA	47,288	FUNDACION	SECUESTRO EXTORSIVO	1
11/01/2001 0:00	5	ANTIOQUIA	5,088	BELLO	SECUESTRO SIMPLE	1
11/01/2001 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
11/01/2001 0:00	41	HUILA	41,298	GARZON	SECUESTRO SIMPLE	2
11/01/2001 0:00	44	LA GUAJIRA	44,874	VILLANUEVA	SECUESTRO SIMPLE	1
11/01/2001 0:00	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO EXTORSIVO	1
11/01/2001 0:00	47	MAGDALENA	47,189	CIENAGA	SECUESTRO EXTORSIVO	2
11/01/2001 0:00	47	MAGDALENA	47,189	CIENAGA	SECUESTRO SIMPLE	1
11/01/2001 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
11/01/2001 0:00	54	NORTE DE SANTANDER	54,206	CONVENCION	SECUESTRO SIMPLE	3
11/02/2001 0:00	17	CALDAS	17,541	PENSILVANIA	SECUESTRO SIMPLE	1
11/02/2001 0:00	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	1
11/02/2001 0:00	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO SIMPLE	1
11/02/2001 0:00	19	CAUCA	19,548	PIENDAMO	SECUESTRO EXTORSIVO	1
11/02/2001 0:00	25	CUNDINAMARCA	25,335	GUAYABETAL	SECUESTRO EXTORSIVO	2
11/02/2001 0:00	25	CUNDINAMARCA	25,335	GUAYABETAL	SECUESTRO SIMPLE	2
11/02/2001 0:00	44	LA GUAJIRA	44,43	MAICAO	SECUESTRO SIMPLE	1
11/03/2001 0:00	15	BOYACÁ	15,469	MONIQUIRA	SECUESTRO EXTORSIVO	2
11/03/2001 0:00	17	CALDAS	17,042	ANSERMA	SECUESTRO EXTORSIVO	1
11/03/2001 0:00	25	CUNDINAMARCA	25,326	GUATAVITA	SECUESTRO EXTORSIVO	2
11/03/2001 0:00	25	CUNDINAMARCA	25,878	VIOTA	SECUESTRO SIMPLE	1
11/03/2001 0:00	63	QUINDÍO	63,13	CALARCA	SECUESTRO EXTORSIVO	2
11/03/2001 0:00	85	CASANARE	85,41	TAURAMENA	SECUESTRO SIMPLE	8
11/04/2001 0:00	5	ANTIOQUIA	5,129	CALDAS	SECUESTRO EXTORSIVO	4
11/04/2001 0:00	5	ANTIOQUIA	5,129	CALDAS	SECUESTRO SIMPLE	1
11/04/2001 0:00	5	ANTIOQUIA	5,284	FRONTINO	SECUESTRO SIMPLE	1
11/04/2001 0:00	5	ANTIOQUIA	5,66	SAN LUIS	SECUESTRO EXTORSIVO	1
11/04/2001 0:00	25	CUNDINAMARCA	25,001	AGUA DE DIOS	SECUESTRO SIMPLE	1
11/04/2001 0:00	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO EXTORSIVO	1
11/05/2001 0:00	5	ANTIOQUIA	5,148	EL CARMEN DE VIBORAL	SECUESTRO SIMPLE	1
11/05/2001 0:00	13	BOLÍVAR	13,549	PINILLOS	SECUESTRO EXTORSIVO	1
11/05/2001 0:00	25	CUNDINAMARCA	25,74	SIBATE	SECUESTRO SIMPLE	1
11/05/2001 0:00	50	META	50,006	ACACIAS	SECUESTRO EXTORSIVO	6
11/06/2001 0:00	5	ANTIOQUIA	5,66	SAN LUIS	SECUESTRO SIMPLE	1
11/06/2001 0:00	50	META	50,287	FUENTE DE ORO	SECUESTRO EXTORSIVO	1
11/06/2001 0:00	52	NARIÑO	52,838	TUQUERRES	SECUESTRO EXTORSIVO	1
11/06/2001 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
11/06/2001 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO SIMPLE	1
11/07/2001 0:00	15	BOYACÁ	15,238	DUITAMA	SECUESTRO EXTORSIVO	1
11/07/2001 0:00	25	CUNDINAMARCA	25,019	ALBAN	SECUESTRO EXTORSIVO	1
11/07/2001 0:00	25	CUNDINAMARCA	25,019	ALBAN	SECUESTRO SIMPLE	2
11/07/2001 0:00	70	SUCRE	70,265	GUARANDA	SECUESTRO EXTORSIVO	1
11/07/2001 0:00	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO SIMPLE	1
11/07/2001 0:00	85	CASANARE	85,44	VILLANUEVA	SECUESTRO EXTORSIVO	1
11/08/2001 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	2
11/08/2001 0:00	5	ANTIOQUIA	5,736	SEGOVIA	SECUESTRO SIMPLE	2
11/08/2001 0:00	68	SANTANDER	68,081	BARRANCABERMEJA	SECUESTRO SIMPLE	1
11/09/2001 0:00	5	ANTIOQUIA	5,088	BELLO	SECUESTRO SIMPLE	1
11/09/2001 0:00	5	ANTIOQUIA	5,66	SAN LUIS	SECUESTRO EXTORSIVO	2
11/09/2001 0:00	5	ANTIOQUIA	5,66	SAN LUIS	SECUESTRO SIMPLE	1
11/09/2001 0:00	20	CESAR	20,4	LA JAGUA DE IBIRICO	SECUESTRO EXTORSIVO	1
11/09/2001 0:00	66	RISARALDA	66,594	QUINCHIA	SECUESTRO EXTORSIVO	2
11/09/2001 0:00	76	VALLE DEL CAUCA	76,233	DAGUA	SECUESTRO EXTORSIVO	1
11/09/2001 0:00	76	VALLE DEL CAUCA	76,52	PALMIRA	SECUESTRO EXTORSIVO	1
11/09/2001 0:00	85	CASANARE	85,25	PAZ DE ARIPORO	SECUESTRO EXTORSIVO	1
11/10/2001 0:00	5	ANTIOQUIA	5,315	GUADALUPE	SECUESTRO SIMPLE	1
11/10/2001 0:00	5	ANTIOQUIA	5,854	VALDIVIA	SECUESTRO EXTORSIVO	1
11/10/2001 0:00	5	ANTIOQUIA	5,854	VALDIVIA	SECUESTRO SIMPLE	2
11/11/2001 0:00	5	ANTIOQUIA	5,4	LA UNION	SECUESTRO EXTORSIVO	2
11/11/2001 0:00	5	ANTIOQUIA	5,4	LA UNION	SECUESTRO SIMPLE	2
11/11/2001 0:00	5	ANTIOQUIA	5,854	VALDIVIA	SECUESTRO SIMPLE	1
11/11/2001 0:00	41	HUILA	41,359	ISNOS	SECUESTRO EXTORSIVO	3
11/11/2001 0:00	44	LA GUAJIRA	44,65	SAN JUAN DEL CESAR	SECUESTRO EXTORSIVO	1
11/11/2001 0:00	54	NORTE DE SANTANDER	54,206	CONVENCION	SECUESTRO EXTORSIVO	21
11/11/2001 0:00	68	SANTANDER	68,498	OCAMONTE	SECUESTRO SIMPLE	1
11/11/2001 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	1
11/12/2001 0:00	5	ANTIOQUIA	5,66	SAN LUIS	SECUESTRO EXTORSIVO	1
11/12/2001 0:00	13	BOLÍVAR	13,744	SIMITI	SECUESTRO SIMPLE	1
11/12/2001 0:00	25	CUNDINAMARCA	25,181	CHOACHI	SECUESTRO EXTORSIVO	8
11/13/2001 12:00:00 AM	13	BOLÍVAR	13,43	MAGANGUE	SECUESTRO SIMPLE	1
11/13/2001 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO SIMPLE	1
11/13/2001 12:00:00 AM	47	MAGDALENA	47,189	CIENAGA	SECUESTRO SIMPLE	1
11/13/2001 12:00:00 AM	66	RISARALDA	66,088	BELEN DE UMBRIA	SECUESTRO EXTORSIVO	1
11/14/2001 12:00:00 AM	20	CESAR	20,228	CURUMANI	SECUESTRO EXTORSIVO	1
11/14/2001 12:00:00 AM	20	CESAR	20,228	CURUMANI	SECUESTRO SIMPLE	2
11/14/2001 12:00:00 AM	20	CESAR	20,517	PAILITAS	SECUESTRO EXTORSIVO	1
11/14/2001 12:00:00 AM	73	TOLIMA	73,055	ARMERO	SECUESTRO SIMPLE	4
11/15/2001 12:00:00 AM	47	MAGDALENA	47,053	ARACATACA	SECUESTRO SIMPLE	2
11/15/2001 12:00:00 AM	52	NARIÑO	52,694	SAN PEDRO DE CARTAGO	SECUESTRO SIMPLE	1
11/15/2001 12:00:00 AM	68	SANTANDER	68,327	GUEPSA	SECUESTRO SIMPLE	2
11/16/2001 12:00:00 AM	13	BOLÍVAR	13,001	CARTAGENA	SECUESTRO EXTORSIVO	1
11/16/2001 12:00:00 AM	17	CALDAS	17,777	SUPIA	SECUESTRO EXTORSIVO	1
11/16/2001 12:00:00 AM	27	CHOCÓ	27,245	EL CARMEN DE ATRATO	SECUESTRO EXTORSIVO	1
11/16/2001 12:00:00 AM	27	CHOCÓ	27,245	EL CARMEN DE ATRATO	SECUESTRO SIMPLE	7
11/16/2001 12:00:00 AM	85	CASANARE	85,25	PAZ DE ARIPORO	SECUESTRO EXTORSIVO	2
11/17/2001 12:00:00 AM	25	CUNDINAMARCA	25,26	EL ROSAL	SECUESTRO EXTORSIVO	1
11/17/2001 12:00:00 AM	70	SUCRE	70,418	LOS PALMITOS	SECUESTRO SIMPLE	1
11/17/2001 12:00:00 AM	73	TOLIMA	73,001	IBAGUE	SECUESTRO SIMPLE	2
11/18/2001 12:00:00 AM	5	ANTIOQUIA	5,44	MARINILLA	SECUESTRO EXTORSIVO	8
11/18/2001 12:00:00 AM	50	META	50,226	CUMARAL	SECUESTRO SIMPLE	1
11/18/2001 12:00:00 AM	50	META	50,606	RESTREPO	SECUESTRO EXTORSIVO	1
11/18/2001 12:00:00 AM	50	META	50,606	RESTREPO	SECUESTRO SIMPLE	3
11/18/2001 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO SIMPLE	1
11/18/2001 12:00:00 AM	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO EXTORSIVO	1
11/19/2001 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
11/19/2001 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO EXTORSIVO	1
11/19/2001 12:00:00 AM	15	BOYACÁ	15,238	DUITAMA	SECUESTRO EXTORSIVO	1
11/19/2001 12:00:00 AM	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO SIMPLE	1
11/20/2001 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
11/20/2001 12:00:00 AM	70	SUCRE	70,717	SAN PEDRO	SECUESTRO EXTORSIVO	1
11/21/2001 12:00:00 AM	13	BOLÍVAR	13,657	SAN JUAN NEPOMUCENO	SECUESTRO EXTORSIVO	1
11/21/2001 12:00:00 AM	44	LA GUAJIRA	44,874	VILLANUEVA	SECUESTRO SIMPLE	1
11/22/2001 12:00:00 AM	25	CUNDINAMARCA	25,29	FUSAGASUGA	SECUESTRO EXTORSIVO	1
11/23/2001 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
11/23/2001 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
11/23/2001 12:00:00 AM	5	ANTIOQUIA	5,615	RIONEGRO	SECUESTRO SIMPLE	1
11/23/2001 12:00:00 AM	63	QUINDÍO	63,001	ARMENIA	SECUESTRO SIMPLE	1
11/23/2001 12:00:00 AM	66	RISARALDA	66,594	QUINCHIA	SECUESTRO SIMPLE	1
11/23/2001 12:00:00 AM	70	SUCRE	70,418	LOS PALMITOS	SECUESTRO EXTORSIVO	1
11/23/2001 12:00:00 AM	73	TOLIMA	73,001	IBAGUE	SECUESTRO EXTORSIVO	1
11/24/2001 12:00:00 AM	15	BOYACÁ	15,238	DUITAMA	SECUESTRO EXTORSIVO	1
11/24/2001 12:00:00 AM	20	CESAR	20,06	BOSCONIA	SECUESTRO SIMPLE	10
11/24/2001 12:00:00 AM	44	LA GUAJIRA	44,43	MAICAO	SECUESTRO EXTORSIVO	1
11/24/2001 12:00:00 AM	70	SUCRE	70,204	COLOSO	SECUESTRO EXTORSIVO	3
11/24/2001 12:00:00 AM	73	TOLIMA	73,283	FRESNO	SECUESTRO EXTORSIVO	3
