,FECHA HECHO,COD_DEPTO,DEPARTAMENTO,CODIGO DANE,MUNICIPIO,TIPO DELITO,CANTIDAD,MES DE SECUESTRO
2913,1998-07-15,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO SIMPLE,4,7
2914,1998-07-15,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1,7
2915,1998-07-15,23,CÓRDOBA,23162,CERETE,SECUESTRO EXTORSIVO,1,7
2916,1998-07-15,41,HUILA,41797,TESALIA,SECUESTRO EXTORSIVO,1,7
2917,1998-07-15,73,TOLIMA,73449,MELGAR,SECUESTRO EXTORSIVO,2,7
2918,1998-07-16,13,BOLÍVAR,13042,ARENAL,SECUESTRO EXTORSIVO,8,7
2919,1998-07-16,13,BOLÍVAR,13836,TURBACO,SECUESTRO EXTORSIVO,3,7
2920,1998-07-16,76,VALLE DEL CAUCA,76275,FLORIDA,SECUESTRO EXTORSIVO,1,7
2921,1998-07-17,8,ATLÁNTICO,8549,PIOJO,SECUESTRO EXTORSIVO,1,7
2922,1998-07-17,25,CUNDINAMARCA,25035,ANAPOIMA,SECUESTRO EXTORSIVO,1,7
2923,1998-07-17,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1,7
2924,1998-07-17,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,1,7
2925,1998-07-17,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1,7
2926,1998-07-17,63,QUINDÍO,63001,ARMENIA,SECUESTRO EXTORSIVO,1,7
2927,1998-07-17,76,VALLE DEL CAUCA,76364,JAMUNDI,SECUESTRO EXTORSIVO,1,7
2928,1998-07-18,5,ANTIOQUIA,5411,LIBORINA,SECUESTRO EXTORSIVO,1,7
2929,1998-07-18,5,ANTIOQUIA,5615,RIONEGRO,SECUESTRO EXTORSIVO,1,7
2930,1998-07-18,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,2,7
2931,1998-07-18,25,CUNDINAMARCA,25885,YACOPI,SECUESTRO EXTORSIVO,1,7
2932,1998-07-19,5,ANTIOQUIA,5318,GUARNE,SECUESTRO EXTORSIVO,1,7
2933,1998-07-19,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,7
2934,1998-07-19,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1,7
2935,1998-07-20,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,7
2936,1998-07-20,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1,7
2937,1998-07-20,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,2,7
2938,1998-07-20,20,CESAR,20614,RIO DE ORO,SECUESTRO SIMPLE,1,7
2939,1998-07-20,25,CUNDINAMARCA,25878,VIOTA,SECUESTRO EXTORSIVO,2,7
2940,1998-07-20,76,VALLE DEL CAUCA,76233,DAGUA,SECUESTRO EXTORSIVO,1,7
2941,1998-07-21,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO EXTORSIVO,1,7
2942,1998-07-21,15,BOYACÁ,15238,DUITAMA,SECUESTRO EXTORSIVO,1,7
2943,1998-07-21,25,CUNDINAMARCA,25740,SIBATE,SECUESTRO EXTORSIVO,1,7
2944,1998-07-21,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,7
2945,1998-07-22,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,2,7
2946,1998-07-22,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1,7
2947,1998-07-22,44,LA GUAJIRA,44279,FONSECA,SECUESTRO EXTORSIVO,2,7
2948,1998-07-22,81,ARAUCA,81001,ARAUCA,SECUESTRO EXTORSIVO,1,7
2949,1998-07-22,81,ARAUCA,81794,TAME,SECUESTRO EXTORSIVO,2,7
2950,1998-07-23,17,CALDAS,17001,MANIZALES,SECUESTRO EXTORSIVO,1,7
2951,1998-07-23,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,2,7
2952,1998-07-23,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1,7
2953,1998-07-24,13,BOLÍVAR,13683,SANTA ROSA,SECUESTRO EXTORSIVO,1,7
2954,1998-07-24,20,CESAR,20550,PELAYA,SECUESTRO SIMPLE,2,7
2955,1998-07-24,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1,7
2956,1998-07-25,20,CESAR,20032,ASTREA,SECUESTRO EXTORSIVO,1,7
2957,1998-07-25,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,3,7
2958,1998-07-25,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO SIMPLE,2,7
2959,1998-07-26,5,ANTIOQUIA,5237,DON MATIAS,SECUESTRO EXTORSIVO,1,7
2960,1998-07-26,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,7
2961,1998-07-26,41,HUILA,41298,GARZON,SECUESTRO EXTORSIVO,1,7
2962,1998-07-27,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,7
2963,1998-07-27,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1,7
2964,1998-07-27,19,CAUCA,19455,MIRANDA,SECUESTRO EXTORSIVO,3,7
2965,1998-07-27,19,CAUCA,19455,MIRANDA,SECUESTRO SIMPLE,4,7
2966,1998-07-27,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1,7
2967,1998-07-27,68,SANTANDER,68255,EL PLAYON,SECUESTRO EXTORSIVO,8,7
2968,1998-07-28,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,2,7
2969,1998-07-28,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,2,7
2970,1998-07-29,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,7
2971,1998-07-29,47,MAGDALENA,47053,ARACATACA,SECUESTRO SIMPLE,1,7
2972,1998-07-30,52,NARIÑO,52001,PASTO,SECUESTRO EXTORSIVO,1,7
2973,1998-07-30,66,RISARALDA,66001,PEREIRA,SECUESTRO EXTORSIVO,1,7
2974,1998-07-31,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,2,7
2975,1998-07-31,25,CUNDINAMARCA,25290,FUSAGASUGA,SECUESTRO EXTORSIVO,1,7
2976,1998-07-31,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1,7
2977,1998-07-31,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO SIMPLE,1,7
2978,1998-07-31,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1,7
2979,1998-07-31,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,7
2980,1998-07-31,76,VALLE DEL CAUCA,76364,JAMUNDI,SECUESTRO EXTORSIVO,1,7
2981,1998-08-01,5,ANTIOQUIA,5652,SAN FRANCISCO,SECUESTRO EXTORSIVO,1,8
2982,1998-08-01,5,ANTIOQUIA,5652,SAN FRANCISCO,SECUESTRO SIMPLE,1,8
2983,1998-08-01,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,8
2984,1998-08-01,15,BOYACÁ,15001,TUNJA,SECUESTRO SIMPLE,2,8
2985,1998-08-01,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRA,SECUESTRO EXTORSIVO,1,8
2986,1998-08-01,25,CUNDINAMARCA,25386,LA MESA,SECUESTRO EXTORSIVO,1,8
2987,1998-08-01,44,LA GUAJIRA,44855,URUMITA,SECUESTRO EXTORSIVO,3,8
2988,1998-08-01,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,8
2989,1998-08-01,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,8
2990,1998-08-01,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO EXTORSIVO,1,8
2991,1998-08-01,85,CASANARE,85001,YOPAL,SECUESTRO EXTORSIVO,1,8
2992,1998-08-02,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,8
2993,1998-08-03,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO EXTORSIVO,1,8
2994,1998-08-03,5,ANTIOQUIA,5209,CONCORDIA,SECUESTRO EXTORSIVO,3,8
2995,1998-08-03,5,ANTIOQUIA,5649,SAN CARLOS,SECUESTRO EXTORSIVO,2,8
2996,1998-08-03,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,8
2997,1998-08-03,27,CHOCÓ,27001,QUIBDO,SECUESTRO EXTORSIVO,7,8
2998,1998-08-03,54,NORTE DE SANTANDER,54660,SALAZAR,SECUESTRO EXTORSIVO,5,8
2999,1998-08-03,66,RISARALDA,66572,PUEBLO RICO,SECUESTRO EXTORSIVO,1,8
3000,1998-08-03,95,GUAVIARE,95200,MIRAFLORES,SECUESTRO EXTORSIVO,24,8
3001,1998-08-04,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO EXTORSIVO,1,8
3002,1998-08-04,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO SIMPLE,1,8
3003,1998-08-04,5,ANTIOQUIA,5040,ANORI,SECUESTRO EXTORSIVO,3,8
3004,1998-08-04,5,ANTIOQUIA,5134,CAMPAMENTO,SECUESTRO EXTORSIVO,2,8
3005,1998-08-04,5,ANTIOQUIA,5206,CONCEPCION,SECUESTRO EXTORSIVO,1,8
3006,1998-08-04,5,ANTIOQUIA,5313,GRANADA,SECUESTRO EXTORSIVO,1,8
3007,1998-08-04,5,ANTIOQUIA,5649,SAN CARLOS,SECUESTRO EXTORSIVO,6,8
3008,1998-08-04,13,BOLÍVAR,13212,CORDOBA,SECUESTRO EXTORSIVO,1,8
3009,1998-08-04,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,8
3010,1998-08-04,50,META,50318,GUAMAL,SECUESTRO EXTORSIVO,1,8
3011,1998-08-04,50,META,50370,URIBE,SECUESTRO EXTORSIVO,6,8
3012,1998-08-04,73,TOLIMA,73483,NATAGAIMA,SECUESTRO EXTORSIVO,1,8
3013,1998-08-05,5,ANTIOQUIA,5266,ENVIGADO,SECUESTRO EXTORSIVO,1,8
3014,1998-08-05,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,8
3015,1998-08-05,95,GUAVIARE,95200,MIRAFLORES,SECUESTRO EXTORSIVO,52,8
3016,1998-08-06,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,8
3017,1998-08-06,23,CÓRDOBA,23001,MONTERIA,SECUESTRO EXTORSIVO,1,8
3018,1998-08-06,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1,8
3019,1998-08-06,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1,8
3020,1998-08-07,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO EXTORSIVO,1,8
3021,1998-08-07,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO SIMPLE,3,8
3022,1998-08-07,13,BOLÍVAR,13654,SAN JACINTO,SECUESTRO EXTORSIVO,1,8
3023,1998-08-08,5,ANTIOQUIA,5674,SAN VICENTE,SECUESTRO EXTORSIVO,1,8
3024,1998-08-08,17,CALDAS,17174,CHINCHINA,SECUESTRO EXTORSIVO,1,8
3025,1998-08-08,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1,8
3026,1998-08-09,13,BOLÍVAR,13473,MORALES,SECUESTRO EXTORSIVO,1,8
3027,1998-08-09,13,BOLÍVAR,13473,MORALES,SECUESTRO SIMPLE,1,8
3028,1998-08-09,15,BOYACÁ,15759,SOGAMOSO,SECUESTRO EXTORSIVO,1,8
3029,1998-08-09,19,CAUCA,19473,MORALES,SECUESTRO SIMPLE,1,8
3030,1998-08-09,25,CUNDINAMARCA,25377,LA CALERA,SECUESTRO EXTORSIVO,1,8
3031,1998-08-10,5,ANTIOQUIA,5858,VEGACHI,SECUESTRO EXTORSIVO,1,8
3032,1998-08-10,15,BOYACÁ,15001,TUNJA,SECUESTRO SIMPLE,1,8
3033,1998-08-10,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,2,8
3034,1998-08-10,54,NORTE DE SANTANDER,54245,EL CARMEN,SECUESTRO EXTORSIVO,1,8
3035,1998-08-11,5,ANTIOQUIA,5134,CAMPAMENTO,SECUESTRO EXTORSIVO,1,8
3036,1998-08-11,5,ANTIOQUIA,5495,NECHI,SECUESTRO EXTORSIVO,1,8
3037,1998-08-11,13,BOLÍVAR,13160,CANTAGALLO,SECUESTRO EXTORSIVO,1,8
3038,1998-08-11,15,BOYACÁ,15001,TUNJA,SECUESTRO EXTORSIVO,1,8
3039,1998-08-12,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1,8
3040,1998-08-12,20,CESAR,20621,LA PAZ,SECUESTRO EXTORSIVO,3,8
3041,1998-08-13,20,CESAR,20750,SAN DIEGO,SECUESTRO SIMPLE,2,8
3042,1998-08-13,54,NORTE DE SANTANDER,54003,ABREGO,SECUESTRO EXTORSIVO,1,8
3043,1998-08-13,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1,8
3044,1998-08-13,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1,8
3045,1998-08-14,5,ANTIOQUIA,5659,SAN JUAN DE URABA,SECUESTRO EXTORSIVO,1,8
3046,1998-08-14,15,BOYACÁ,15176,CHIQUINQUIRA,SECUESTRO EXTORSIVO,1,8
3047,1998-08-14,27,CHOCÓ,27615,RIOSUCIO,SECUESTRO EXTORSIVO,1,8
3048,1998-08-14,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,8
3049,1998-08-15,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,8
3050,1998-08-15,5,ANTIOQUIA,5659,SAN JUAN DE URABA,SECUESTRO EXTORSIVO,14,8
3051,1998-08-15,5,ANTIOQUIA,5686,SANTA ROSA DE OSOS,SECUESTRO EXTORSIVO,1,8
3052,1998-08-15,54,NORTE DE SANTANDER,54245,EL CARMEN,SECUESTRO EXTORSIVO,1,8
3053,1998-08-15,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1,8
3054,1998-08-15,85,CASANARE,85001,YOPAL,SECUESTRO EXTORSIVO,1,8
3055,1998-08-15,85,CASANARE,85001,YOPAL,SECUESTRO SIMPLE,2,8
3056,1998-08-15,85,CASANARE,85410,TAURAMENA,SECUESTRO EXTORSIVO,2,8
3057,1998-08-16,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,2,8
3058,1998-08-17,5,ANTIOQUIA,5642,SALGAR,SECUESTRO EXTORSIVO,1,8
3059,1998-08-17,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,8
3060,1998-08-17,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1,8
3061,1998-08-17,52,NARIÑO,52835,SAN ANDRES DE TUMACO,SECUESTRO EXTORSIVO,1,8
3062,1998-08-17,68,SANTANDER,68190,CIMITARRA,SECUESTRO SIMPLE,1,8
3063,1998-08-17,85,CASANARE,85001,YOPAL,SECUESTRO EXTORSIVO,1,8
3064,1998-08-18,25,CUNDINAMARCA,25322,GUASCA,SECUESTRO EXTORSIVO,1,8
3065,1998-08-18,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,2,8
3066,1998-08-18,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,8
3067,1998-08-19,5,ANTIOQUIA,5318,GUARNE,SECUESTRO EXTORSIVO,2,8
3068,1998-08-19,5,ANTIOQUIA,5649,SAN CARLOS,SECUESTRO EXTORSIVO,1,8
3069,1998-08-19,50,META,50568,PUERTO GAITAN,SECUESTRO EXTORSIVO,2,8
3070,1998-08-19,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1,8
3071,1998-08-19,85,CASANARE,85010,AGUAZUL,SECUESTRO EXTORSIVO,3,8
3072,1998-08-20,5,ANTIOQUIA,5045,APARTADO,SECUESTRO EXTORSIVO,3,8
3073,1998-08-20,5,ANTIOQUIA,5659,SAN JUAN DE URABA,SECUESTRO EXTORSIVO,1,8
3074,1998-08-20,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,2,8
3075,1998-08-20,15,BOYACÁ,15047,AQUITANIA,SECUESTRO EXTORSIVO,1,8
3076,1998-08-20,20,CESAR,20400,LA JAGUA DE IBIRICO,SECUESTRO EXTORSIVO,2,8
3077,1998-08-20,85,CASANARE,85010,AGUAZUL,SECUESTRO EXTORSIVO,1,8
3078,1998-08-21,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO EXTORSIVO,1,8
3079,1998-08-21,19,CAUCA,19130,CAJIBIO,SECUESTRO EXTORSIVO,6,8
3080,1998-08-21,19,CAUCA,19130,CAJIBIO,SECUESTRO SIMPLE,1,8
3081,1998-08-22,50,META,50006,ACACIAS,SECUESTRO EXTORSIVO,1,8
3082,1998-08-22,50,META,50573,PUERTO LOPEZ,SECUESTRO EXTORSIVO,2,8
3083,1998-08-22,68,SANTANDER,68669,SAN ANDRES,SECUESTRO EXTORSIVO,1,8
3084,1998-08-22,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,8
3085,1998-08-23,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,8
3086,1998-08-23,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,1,8
3087,1998-08-23,13,BOLÍVAR,13160,CANTAGALLO,SECUESTRO EXTORSIVO,1,8
3088,1998-08-23,50,META,50568,PUERTO GAITAN,SECUESTRO EXTORSIVO,1,8
3089,1998-08-23,70,SUCRE,70204,COLOSO,SECUESTRO SIMPLE,1,8
3090,1998-08-23,70,SUCRE,70820,SANTIAGO DE TOLU,SECUESTRO EXTORSIVO,1,8
3091,1998-08-23,73,TOLIMA,73124,CAJAMARCA,SECUESTRO EXTORSIVO,2,8
3092,1998-08-23,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,8
3093,1998-08-24,5,ANTIOQUIA,5138,CAÑASGORDAS,SECUESTRO SIMPLE,4,8
3094,1998-08-24,5,ANTIOQUIA,5854,VALDIVIA,SECUESTRO EXTORSIVO,2,8
3095,1998-08-24,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1,8
3096,1998-08-24,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1,8
3097,1998-08-25,20,CESAR,20001,VALLEDUPAR,SECUESTRO SIMPLE,1,8
3098,1998-08-25,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1,8
3099,1998-08-25,52,NARIÑO,52612,RICAURTE,SECUESTRO SIMPLE,1,8
3100,1998-08-26,15,BOYACÁ,15580,QUIPAMA,SECUESTRO SIMPLE,1,8
3101,1998-08-26,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO EXTORSIVO,1,8
3102,1998-08-26,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO EXTORSIVO,1,8
3103,1998-08-26,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO SIMPLE,2,8
3104,1998-08-26,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,2,8
3105,1998-08-26,76,VALLE DEL CAUCA,76563,PRADERA,SECUESTRO EXTORSIVO,1,8
3106,1998-08-26,76,VALLE DEL CAUCA,76834,TULUA,SECUESTRO EXTORSIVO,1,8
3107,1998-08-27,5,ANTIOQUIA,5250,EL BAGRE,SECUESTRO SIMPLE,2,8
3108,1998-08-27,5,ANTIOQUIA,5380,LA ESTRELLA,SECUESTRO EXTORSIVO,1,8
3109,1998-08-27,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,4,8
3110,1998-08-27,68,SANTANDER,68147,CAPITANEJO,SECUESTRO EXTORSIVO,1,8
3111,1998-08-27,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,2,8
3112,1998-08-27,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,2,8
3113,1998-08-28,5,ANTIOQUIA,5172,CHIGORODO,SECUESTRO SIMPLE,1,8
3114,1998-08-28,5,ANTIOQUIA,5480,MUTATA,SECUESTRO EXTORSIVO,4,8
3115,1998-08-28,5,ANTIOQUIA,5649,SAN CARLOS,SECUESTRO EXTORSIVO,1,8
3116,1998-08-28,13,BOLÍVAR,13212,CORDOBA,SECUESTRO SIMPLE,1,8
3117,1998-08-28,25,CUNDINAMARCA,25878,VIOTA,SECUESTRO EXTORSIVO,1,8
3118,1998-08-28,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,2,8
3119,1998-08-28,68,SANTANDER,68147,CAPITANEJO,SECUESTRO EXTORSIVO,1,8
3120,1998-08-28,85,CASANARE,85250,PAZ DE ARIPORO,SECUESTRO EXTORSIVO,1,8
3121,1998-08-29,5,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,SECUESTRO EXTORSIVO,1,8
3122,1998-08-29,15,BOYACÁ,15759,SOGAMOSO,SECUESTRO EXTORSIVO,1,8
3123,1998-08-29,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,SECUESTRO SIMPLE,1,8
3124,1998-08-30,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,8
3125,1998-08-30,50,META,50287,FUENTE DE ORO,SECUESTRO EXTORSIVO,2,8
3126,1998-08-31,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,8
3127,1998-08-31,17,CALDAS,17873,VILLAMARIA,SECUESTRO EXTORSIVO,1,8
3128,1998-09-01,5,ANTIOQUIA,5400,LA UNION,SECUESTRO EXTORSIVO,1,9
3129,1998-09-01,5,ANTIOQUIA,5690,SANTO DOMINGO,SECUESTRO EXTORSIVO,1,9
3130,1998-09-02,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,9
3131,1998-09-02,25,CUNDINAMARCA,25377,LA CALERA,SECUESTRO EXTORSIVO,1,9
3132,1998-09-02,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,SECUESTRO EXTORSIVO,4,9
3133,1998-09-02,68,SANTANDER,68575,PUERTO WILCHES,SECUESTRO SIMPLE,1,9
3134,1998-09-02,73,TOLIMA,73124,CAJAMARCA,SECUESTRO EXTORSIVO,1,9
3135,1998-09-03,5,ANTIOQUIA,5313,GRANADA,SECUESTRO EXTORSIVO,1,9
3136,1998-09-03,15,BOYACÁ,15759,SOGAMOSO,SECUESTRO EXTORSIVO,1,9
3137,1998-09-03,20,CESAR,20400,LA JAGUA DE IBIRICO,SECUESTRO EXTORSIVO,2,9
3138,1998-09-04,5,ANTIOQUIA,5660,SAN LUIS,SECUESTRO EXTORSIVO,1,9
3139,1998-09-04,17,CALDAS,17001,MANIZALES,SECUESTRO SIMPLE,1,9
3140,1998-09-04,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1,9
3141,1998-09-05,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,9
3142,1998-09-05,5,ANTIOQUIA,5197,COCORNA,SECUESTRO EXTORSIVO,1,9
3143,1998-09-05,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO EXTORSIVO,1,9
3144,1998-09-05,15,BOYACÁ,15224,CUCAITA,SECUESTRO EXTORSIVO,1,9
3145,1998-09-05,17,CALDAS,17777,SUPIA,SECUESTRO EXTORSIVO,1,9
3146,1998-09-05,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,3,9
3147,1998-09-05,20,CESAR,20178,CHIRIGUANA,SECUESTRO EXTORSIVO,1,9
3148,1998-09-05,20,CESAR,20443,MANAURE,SECUESTRO EXTORSIVO,4,9
3149,1998-09-05,25,CUNDINAMARCA,25322,GUASCA,SECUESTRO EXTORSIVO,1,9
3150,1998-09-05,25,CUNDINAMARCA,25426,MACHETA,SECUESTRO EXTORSIVO,1,9
3151,1998-09-05,27,CHOCÓ,27245,EL CARMEN DE ATRATO,SECUESTRO EXTORSIVO,1,9
3152,1998-09-05,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO SIMPLE,1,9
3153,1998-09-05,85,CASANARE,85001,YOPAL,SECUESTRO EXTORSIVO,1,9
3154,1998-09-06,5,ANTIOQUIA,5541,PEÑOL,SECUESTRO EXTORSIVO,1,9
3155,1998-09-06,5,ANTIOQUIA,5541,PEÑOL,SECUESTRO SIMPLE,1,9
3156,1998-09-06,25,CUNDINAMARCA,25322,GUASCA,SECUESTRO EXTORSIVO,1,9
3157,1998-09-06,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO EXTORSIVO,2,9
3158,1998-09-06,68,SANTANDER,68132,CALIFORNIA,SECUESTRO EXTORSIVO,1,9
3159,1998-09-06,85,CASANARE,85010,AGUAZUL,SECUESTRO SIMPLE,1,9
3160,1998-09-06,86,PUTUMAYO,86320,ORITO,SECUESTRO EXTORSIVO,4,9
3161,1998-09-07,5,ANTIOQUIA,5895,ZARAGOZA,SECUESTRO EXTORSIVO,1,9
3162,1998-09-07,13,BOLÍVAR,13549,PINILLOS,SECUESTRO EXTORSIVO,1,9
3163,1998-09-07,13,BOLÍVAR,13667,SAN MARTIN DE LOBA,SECUESTRO EXTORSIVO,2,9
3164,1998-09-07,15,BOYACÁ,15759,SOGAMOSO,SECUESTRO EXTORSIVO,1,9
3165,1998-09-07,25,CUNDINAMARCA,25001,AGUA DE DIOS,SECUESTRO EXTORSIVO,2,9
3166,1998-09-07,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1,9
3167,1998-09-07,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1,9
3168,1998-09-07,50,META,50577,PUERTO LLERAS,SECUESTRO EXTORSIVO,1,9
3169,1998-09-07,50,META,50683,SAN JUAN DE ARAMA,SECUESTRO EXTORSIVO,1,9
3170,1998-09-07,73,TOLIMA,73001,IBAGUE,SECUESTRO EXTORSIVO,1,9
3171,1998-09-07,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,9
3172,1998-09-08,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,2,9
3173,1998-09-08,13,BOLÍVAR,13074,BARRANCO DE LOBA,SECUESTRO EXTORSIVO,1,9
3174,1998-09-08,20,CESAR,20614,RIO DE ORO,SECUESTRO EXTORSIVO,1,9
3175,1998-09-08,41,HUILA,41001,NEIVA,SECUESTRO EXTORSIVO,1,9
3176,1998-09-08,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,SECUESTRO EXTORSIVO,1,9
3177,1998-09-08,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,4,9
3178,1998-09-08,50,META,50568,PUERTO GAITAN,SECUESTRO EXTORSIVO,1,9
3179,1998-09-08,52,NARIÑO,52356,IPIALES,SECUESTRO EXTORSIVO,2,9
3180,1998-09-08,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,9
